cust_id,rating,object_id,object_name
270829,1,5_3,Books_Comics
273043,4,2_4,Footwear_Kids
269420,3,5_6,Books_DIY
269926,4,6_10,Home and kitchen_Kitchen
267639,2,6_10,Home and kitchen_Kitchen
273428,1,6_2,Home and kitchen_Furnishing
272342,1,5_10,Books_Non-Fiction
268408,3,2_4,Footwear_Kids
275020,2,1_4,Clothing_Mens
269868,5,3_9,Electronics_Cameras
267337,4,6_11,Home and kitchen_Bath
268628,5,5_7,Books_Fiction
271266,2,6_10,Home and kitchen_Kitchen
268987,2,5_11,Books_Children
269650,3,1_4,Clothing_Mens
266919,3,3_5,Electronics_Computers
268840,5,5_6,Books_DIY
271323,2,5_10,Books_Non-Fiction
271049,1,2_3,Footwear_Women
272479,2,4_1,Bags_Mens
273019,2,5_11,Books_Children
273477,5,1_4,Clothing_Mens
270880,3,3_4,Electronics_Mobiles
270540,1,3_8,Electronics_Personal Appliances
272621,1,3_4,Electronics_Mobiles
274801,1,5_7,Books_Fiction
273481,3,2_3,Footwear_Women
274941,5,3_10,Electronics_Audio and video
271380,4,5_10,Books_Non-Fiction
269750,4,3_5,Electronics_Computers
270860,2,5_11,Books_Children
270143,5,4_4,Bags_Women
270927,3,5_7,Books_Fiction
271813,3,1_4,Clothing_Mens
273034,1,5_10,Books_Non-Fiction
271160,3,4_1,Bags_Mens
269526,1,2_1,Footwear_Mens
269681,5,3_5,Electronics_Computers
275226,5,2_3,Footwear_Women
273131,4,6_12,Home and kitchen_Tools
270571,5,2_1,Footwear_Mens
272473,1,3_4,Electronics_Mobiles
267682,1,3_4,Electronics_Mobiles
274811,2,6_2,Home and kitchen_Furnishing
269737,5,5_7,Books_Fiction
268661,4,5_7,Books_Fiction
274302,2,5_7,Books_Fiction
270410,3,6_2,Home and kitchen_Furnishing
274181,4,2_4,Footwear_Kids
266986,2,6_12,Home and kitchen_Tools
268447,5,3_9,Electronics_Cameras
269236,1,5_3,Books_Comics
271099,5,3_5,Electronics_Computers
268698,3,3_10,Electronics_Audio and video
268582,1,5_7,Books_Fiction
274787,3,4_1,Bags_Mens
269196,4,3_5,Electronics_Computers
271527,5,1_1,Clothing_Women
267977,4,5_12,Books_Academic
272545,3,5_6,Books_DIY
273918,5,3_4,Electronics_Mobiles
269503,3,3_10,Electronics_Audio and video
271898,1,5_11,Books_Children
268313,3,3_10,Electronics_Audio and video
274609,3,5_10,Books_Non-Fiction
269904,4,4_4,Bags_Women
273131,1,2_3,Footwear_Women
268093,4,1_3,Clothing_Kids
273032,1,6_2,Home and kitchen_Furnishing
273548,4,4_1,Bags_Mens
272961,4,1_3,Clothing_Kids
270320,5,2_4,Footwear_Kids
274455,2,2_3,Footwear_Women
274357,2,1_4,Clothing_Mens
274930,3,6_2,Home and kitchen_Furnishing
269191,1,3_8,Electronics_Personal Appliances
268663,2,6_12,Home and kitchen_Tools
268880,1,5_7,Books_Fiction
274459,1,6_2,Home and kitchen_Furnishing
274976,1,5_7,Books_Fiction
274731,5,2_3,Footwear_Women
269136,5,3_5,Electronics_Computers
273588,5,1_3,Clothing_Kids
271846,4,1_1,Clothing_Women
267782,4,5_10,Books_Non-Fiction
271806,5,2_4,Footwear_Kids
268876,2,4_4,Bags_Women
271810,1,1_4,Clothing_Mens
272666,3,5_3,Books_Comics
270416,4,4_1,Bags_Mens
275173,1,5_7,Books_Fiction
273726,1,1_1,Clothing_Women
267528,4,5_12,Books_Academic
272063,2,4_1,Bags_Mens
268193,4,6_10,Home and kitchen_Kitchen
274027,3,1_1,Clothing_Women
271310,2,5_12,Books_Academic
273495,3,6_2,Home and kitchen_Furnishing
272741,5,4_1,Bags_Mens
269363,5,1_1,Clothing_Women
273005,3,5_7,Books_Fiction
273135,3,3_10,Electronics_Audio and video
269054,1,2_3,Footwear_Women
274129,4,1_3,Clothing_Kids
270416,3,2_3,Footwear_Women
269754,2,6_12,Home and kitchen_Tools
270282,5,5_6,Books_DIY
274816,5,6_10,Home and kitchen_Kitchen
270884,1,6_11,Home and kitchen_Bath
270119,1,1_1,Clothing_Women
271903,3,5_6,Books_DIY
271975,2,3_4,Electronics_Mobiles
273959,3,5_6,Books_DIY
270388,4,4_4,Bags_Women
272354,3,5_6,Books_DIY
268516,5,5_12,Books_Academic
268062,5,6_12,Home and kitchen_Tools
271198,4,2_1,Footwear_Mens
269929,3,5_11,Books_Children
268878,3,1_4,Clothing_Mens
267075,4,5_11,Books_Children
271241,2,6_10,Home and kitchen_Kitchen
270374,2,3_4,Electronics_Mobiles
268660,4,3_9,Electronics_Cameras
272529,5,3_4,Electronics_Mobiles
272208,2,2_1,Footwear_Mens
274616,4,3_8,Electronics_Personal Appliances
273768,2,5_10,Books_Non-Fiction
269732,5,3_5,Electronics_Computers
269661,1,6_2,Home and kitchen_Furnishing
271243,2,6_11,Home and kitchen_Bath
272006,5,6_10,Home and kitchen_Kitchen
272473,5,6_10,Home and kitchen_Kitchen
274941,5,6_10,Home and kitchen_Kitchen
269223,4,3_10,Electronics_Audio and video
269171,4,1_1,Clothing_Women
267455,5,3_8,Electronics_Personal Appliances
269466,2,2_3,Footwear_Women
273740,4,4_4,Bags_Women
267668,1,5_12,Books_Academic
271487,4,5_12,Books_Academic
269189,4,1_3,Clothing_Kids
272638,4,3_4,Electronics_Mobiles
268945,2,1_3,Clothing_Kids
275108,5,3_8,Electronics_Personal Appliances
271356,3,3_5,Electronics_Computers
271050,3,5_6,Books_DIY
269460,4,6_12,Home and kitchen_Tools
268202,4,5_7,Books_Fiction
272186,3,5_6,Books_DIY
271671,2,2_1,Footwear_Mens
271771,3,3_9,Electronics_Cameras
274226,4,6_12,Home and kitchen_Tools
273185,5,3_8,Electronics_Personal Appliances
270964,3,6_10,Home and kitchen_Kitchen
268941,1,6_12,Home and kitchen_Tools
270140,4,3_10,Electronics_Audio and video
269301,5,5_7,Books_Fiction
274782,3,1_1,Clothing_Women
270362,5,6_10,Home and kitchen_Kitchen
275122,2,6_10,Home and kitchen_Kitchen
268319,5,3_9,Electronics_Cameras
266830,1,1_4,Clothing_Mens
269910,5,1_3,Clothing_Kids
267970,5,1_3,Clothing_Kids
273731,3,3_8,Electronics_Personal Appliances
269088,5,5_12,Books_Academic
267072,3,3_4,Electronics_Mobiles
271772,4,1_4,Clothing_Mens
269136,2,5_10,Books_Non-Fiction
274019,1,4_1,Bags_Mens
268871,1,6_12,Home and kitchen_Tools
274756,3,2_4,Footwear_Kids
268543,3,2_4,Footwear_Kids
269859,5,3_10,Electronics_Audio and video
274814,5,2_1,Footwear_Mens
273733,5,2_4,Footwear_Kids
271314,4,2_3,Footwear_Women
274487,3,1_3,Clothing_Kids
273878,2,3_10,Electronics_Audio and video
271541,2,3_8,Electronics_Personal Appliances
271059,4,2_4,Footwear_Kids
273709,1,1_4,Clothing_Mens
268497,5,1_3,Clothing_Kids
270049,1,6_2,Home and kitchen_Furnishing
267618,2,6_12,Home and kitchen_Tools
269302,3,6_2,Home and kitchen_Furnishing
275040,3,6_10,Home and kitchen_Kitchen
270324,1,2_3,Footwear_Women
270360,5,3_10,Electronics_Audio and video
274457,5,3_4,Electronics_Mobiles
274587,4,3_8,Electronics_Personal Appliances
268137,4,5_11,Books_Children
270602,4,3_4,Electronics_Mobiles
270657,1,5_11,Books_Children
272948,2,5_11,Books_Children
269674,1,5_10,Books_Non-Fiction
272518,5,2_3,Footwear_Women
267165,4,1_4,Clothing_Mens
274319,2,3_4,Electronics_Mobiles
269716,1,5_6,Books_DIY
272449,1,5_6,Books_DIY
269776,2,5_3,Books_Comics
269013,2,5_7,Books_Fiction
273172,4,5_10,Books_Non-Fiction
267437,3,5_11,Books_Children
269604,1,4_1,Bags_Mens
267385,1,5_10,Books_Non-Fiction
269959,3,3_8,Electronics_Personal Appliances
268776,1,2_1,Footwear_Mens
267995,5,2_1,Footwear_Mens
267058,5,5_7,Books_Fiction
272839,2,5_6,Books_DIY
267146,3,5_12,Books_Academic
274673,1,2_1,Footwear_Mens
269524,5,3_8,Electronics_Personal Appliances
272018,2,2_4,Footwear_Kids
269669,2,5_12,Books_Academic
269999,3,2_4,Footwear_Kids
267425,3,5_3,Books_Comics
271635,2,6_2,Home and kitchen_Furnishing
270086,5,1_4,Clothing_Mens
272225,4,6_10,Home and kitchen_Kitchen
268513,1,1_4,Clothing_Mens
268779,4,2_3,Footwear_Women
273222,4,6_12,Home and kitchen_Tools
273484,5,3_9,Electronics_Cameras
271563,5,3_10,Electronics_Audio and video
272037,5,5_3,Books_Comics
275083,1,3_9,Electronics_Cameras
270981,2,6_12,Home and kitchen_Tools
271726,2,1_4,Clothing_Mens
268871,5,3_10,Electronics_Audio and video
269480,2,5_6,Books_DIY
272948,3,2_1,Footwear_Mens
270164,3,5_12,Books_Academic
274552,5,2_4,Footwear_Kids
274552,5,1_3,Clothing_Kids
270298,4,2_1,Footwear_Mens
267739,5,2_3,Footwear_Women
274543,3,6_12,Home and kitchen_Tools
269001,4,6_12,Home and kitchen_Tools
268638,1,5_6,Books_DIY
273702,4,5_3,Books_Comics
268282,5,1_3,Clothing_Kids
271346,4,6_12,Home and kitchen_Tools
272098,5,5_10,Books_Non-Fiction
268823,4,5_6,Books_DIY
273546,3,6_2,Home and kitchen_Furnishing
269604,3,4_4,Bags_Women
274988,2,3_4,Electronics_Mobiles
275153,4,5_6,Books_DIY
275122,5,5_10,Books_Non-Fiction
268931,5,3_8,Electronics_Personal Appliances
268008,2,3_10,Electronics_Audio and video
268313,5,4_1,Bags_Mens
272621,2,6_11,Home and kitchen_Bath
273913,2,6_10,Home and kitchen_Kitchen
269947,1,5_12,Books_Academic
270430,2,4_4,Bags_Women
271154,4,3_4,Electronics_Mobiles
271011,2,2_3,Footwear_Women
269363,5,6_11,Home and kitchen_Bath
270446,5,5_6,Books_DIY
273220,1,1_1,Clothing_Women
272189,3,1_4,Clothing_Mens
270212,1,2_4,Footwear_Kids
274707,1,5_6,Books_DIY
271582,5,5_7,Books_Fiction
273354,2,3_8,Electronics_Personal Appliances
271225,3,3_9,Electronics_Cameras
270693,4,2_4,Footwear_Kids
270561,2,6_11,Home and kitchen_Bath
272009,2,5_12,Books_Academic
271737,2,5_12,Books_Academic
274618,2,1_3,Clothing_Kids
273478,4,2_1,Footwear_Mens
274948,5,3_9,Electronics_Cameras
274047,3,5_7,Books_Fiction
274541,1,4_1,Bags_Mens
273960,1,2_4,Footwear_Kids
274134,1,3_8,Electronics_Personal Appliances
271353,5,5_3,Books_Comics
271717,4,6_12,Home and kitchen_Tools
270920,4,6_2,Home and kitchen_Furnishing
270539,2,3_9,Electronics_Cameras
270282,2,4_1,Bags_Mens
272327,2,2_4,Footwear_Kids
268644,3,5_3,Books_Comics
268779,1,4_1,Bags_Mens
273564,1,2_3,Footwear_Women
273127,1,5_7,Books_Fiction
269083,4,4_4,Bags_Women
269172,1,5_7,Books_Fiction
267429,3,5_6,Books_DIY
270842,4,1_3,Clothing_Kids
272264,3,6_12,Home and kitchen_Tools
273606,1,3_5,Electronics_Computers
275025,5,1_4,Clothing_Mens
273248,3,6_11,Home and kitchen_Bath
268734,5,3_8,Electronics_Personal Appliances
273358,4,2_4,Footwear_Kids
267611,5,6_12,Home and kitchen_Tools
272696,3,3_5,Electronics_Computers
273397,1,1_3,Clothing_Kids
272593,4,5_7,Books_Fiction
268266,4,6_12,Home and kitchen_Tools
274956,3,3_5,Electronics_Computers
270520,2,4_1,Bags_Mens
272252,4,3_10,Electronics_Audio and video
275023,2,3_9,Electronics_Cameras
272652,4,1_3,Clothing_Kids
268379,2,3_4,Electronics_Mobiles
272536,1,2_4,Footwear_Kids
268011,5,6_2,Home and kitchen_Furnishing
266923,3,3_8,Electronics_Personal Appliances
266974,4,5_12,Books_Academic
271357,3,6_2,Home and kitchen_Furnishing
274591,2,2_4,Footwear_Kids
274702,2,5_10,Books_Non-Fiction
271317,3,3_10,Electronics_Audio and video
270581,1,5_10,Books_Non-Fiction
266910,2,3_5,Electronics_Computers
273095,1,6_12,Home and kitchen_Tools
269158,2,3_10,Electronics_Audio and video
270914,3,3_4,Electronics_Mobiles
271099,4,4_1,Bags_Mens
269403,5,4_4,Bags_Women
273307,4,1_4,Clothing_Mens
267049,1,3_9,Electronics_Cameras
267748,4,1_3,Clothing_Kids
271245,2,5_12,Books_Academic
267890,2,6_12,Home and kitchen_Tools
268506,1,4_4,Bags_Women
272847,1,3_10,Electronics_Audio and video
269451,4,6_10,Home and kitchen_Kitchen
272342,2,2_4,Footwear_Kids
273693,4,3_9,Electronics_Cameras
275035,1,2_4,Footwear_Kids
271672,5,3_9,Electronics_Cameras
275002,3,6_12,Home and kitchen_Tools
268464,1,5_12,Books_Academic
270491,5,1_4,Clothing_Mens
274646,1,1_3,Clothing_Kids
273207,1,5_10,Books_Non-Fiction
273225,2,5_10,Books_Non-Fiction
274653,2,5_7,Books_Fiction
272663,2,3_9,Electronics_Cameras
269481,1,3_5,Electronics_Computers
275241,5,3_4,Electronics_Mobiles
273618,2,5_3,Books_Comics
267734,4,3_8,Electronics_Personal Appliances
273023,4,3_5,Electronics_Computers
267547,3,5_3,Books_Comics
270980,4,5_11,Books_Children
269390,4,5_3,Books_Comics
271971,5,5_6,Books_DIY
270917,4,3_4,Electronics_Mobiles
274757,5,3_9,Electronics_Cameras
273612,5,6_11,Home and kitchen_Bath
267408,2,4_4,Bags_Women
272767,1,3_10,Electronics_Audio and video
273296,5,5_3,Books_Comics
267634,4,2_3,Footwear_Women
274923,4,3_5,Electronics_Computers
275206,3,5_6,Books_DIY
267032,4,4_4,Bags_Women
271719,1,5_3,Books_Comics
274927,4,6_10,Home and kitchen_Kitchen
275224,2,6_12,Home and kitchen_Tools
267286,4,3_4,Electronics_Mobiles
274556,5,6_2,Home and kitchen_Furnishing
268983,5,1_1,Clothing_Women
268514,3,1_3,Clothing_Kids
269520,2,3_5,Electronics_Computers
271144,1,1_1,Clothing_Women
273574,1,5_7,Books_Fiction
268438,1,6_11,Home and kitchen_Bath
268908,1,6_2,Home and kitchen_Furnishing
272775,2,5_10,Books_Non-Fiction
267346,5,3_10,Electronics_Audio and video
271375,5,2_1,Footwear_Mens
268138,2,2_3,Footwear_Women
274853,4,5_11,Books_Children
272740,2,3_4,Electronics_Mobiles
270350,2,4_4,Bags_Women
275068,4,5_12,Books_Academic
266953,4,3_5,Electronics_Computers
268589,5,6_10,Home and kitchen_Kitchen
271682,4,3_4,Electronics_Mobiles
269916,4,5_3,Books_Comics
270562,3,1_3,Clothing_Kids
268062,2,2_4,Footwear_Kids
270985,1,3_10,Electronics_Audio and video
270944,3,5_11,Books_Children
266895,4,5_6,Books_DIY
269253,3,1_3,Clothing_Kids
273679,5,6_12,Home and kitchen_Tools
271850,4,6_10,Home and kitchen_Kitchen
271701,5,6_2,Home and kitchen_Furnishing
273562,2,6_12,Home and kitchen_Tools
275018,4,5_12,Books_Academic
268350,5,3_8,Electronics_Personal Appliances
269313,5,1_3,Clothing_Kids
271942,2,5_7,Books_Fiction
269788,1,6_12,Home and kitchen_Tools
272378,5,5_6,Books_DIY
269006,2,3_4,Electronics_Mobiles
273693,1,3_5,Electronics_Computers
272414,1,2_3,Footwear_Women
270772,3,2_4,Footwear_Kids
269739,2,6_12,Home and kitchen_Tools
272048,1,4_1,Bags_Mens
273916,4,5_6,Books_DIY
269257,2,3_4,Electronics_Mobiles
269798,1,2_3,Footwear_Women
270753,1,5_7,Books_Fiction
269184,3,6_11,Home and kitchen_Bath
269573,4,2_1,Footwear_Mens
269526,2,2_1,Footwear_Mens
270131,4,2_1,Footwear_Mens
273861,3,2_3,Footwear_Women
269650,5,6_10,Home and kitchen_Kitchen
271995,2,2_1,Footwear_Mens
270071,3,4_1,Bags_Mens
269987,2,1_1,Clothing_Women
268842,5,6_11,Home and kitchen_Bath
268288,2,4_1,Bags_Mens
267162,2,5_6,Books_DIY
274707,3,5_6,Books_DIY
267296,3,5_6,Books_DIY
273977,2,5_7,Books_Fiction
269537,5,3_4,Electronics_Mobiles
272520,5,3_8,Electronics_Personal Appliances
274481,2,1_1,Clothing_Women
269950,3,1_1,Clothing_Women
266854,2,5_11,Books_Children
269266,2,5_12,Books_Academic
269331,4,5_12,Books_Academic
272924,5,5_12,Books_Academic
273647,4,2_3,Footwear_Women
269006,5,2_4,Footwear_Kids
273708,4,2_3,Footwear_Women
268858,2,3_4,Electronics_Mobiles
268169,2,4_4,Bags_Women
268033,5,2_3,Footwear_Women
274475,5,6_10,Home and kitchen_Kitchen
267049,2,5_10,Books_Non-Fiction
273965,2,6_2,Home and kitchen_Furnishing
267337,1,1_4,Clothing_Mens
270326,4,5_11,Books_Children
272607,1,6_11,Home and kitchen_Bath
271688,2,5_3,Books_Comics
273233,5,5_10,Books_Non-Fiction
273103,2,1_4,Clothing_Mens
273595,2,3_8,Electronics_Personal Appliances
267180,1,5_11,Books_Children
273271,1,3_9,Electronics_Cameras
272675,2,6_11,Home and kitchen_Bath
272775,1,6_11,Home and kitchen_Bath
267673,4,5_6,Books_DIY
273555,4,2_1,Footwear_Mens
267280,3,6_12,Home and kitchen_Tools
273899,2,5_6,Books_DIY
271214,1,1_4,Clothing_Mens
274236,2,5_7,Books_Fiction
268148,1,5_11,Books_Children
274456,1,1_4,Clothing_Mens
271808,1,2_4,Footwear_Kids
271559,4,1_4,Clothing_Mens
272561,1,3_4,Electronics_Mobiles
270561,4,4_4,Bags_Women
270303,2,5_11,Books_Children
274153,5,3_4,Electronics_Mobiles
269254,2,6_2,Home and kitchen_Furnishing
271145,5,1_3,Clothing_Kids
268582,2,6_10,Home and kitchen_Kitchen
267801,4,3_10,Electronics_Audio and video
268715,4,6_11,Home and kitchen_Bath
271620,3,6_2,Home and kitchen_Furnishing
268548,2,5_10,Books_Non-Fiction
269279,5,5_11,Books_Children
273543,3,1_1,Clothing_Women
271243,5,3_10,Electronics_Audio and video
270131,3,3_8,Electronics_Personal Appliances
274090,3,4_4,Bags_Women
267690,5,1_3,Clothing_Kids
272842,5,5_6,Books_DIY
272252,3,5_6,Books_DIY
269010,5,2_4,Footwear_Kids
275154,3,2_1,Footwear_Mens
269142,3,6_10,Home and kitchen_Kitchen
274153,1,6_11,Home and kitchen_Bath
272341,4,3_8,Electronics_Personal Appliances
270203,3,1_1,Clothing_Women
271862,5,3_5,Electronics_Computers
269417,1,3_5,Electronics_Computers
273708,1,3_4,Electronics_Mobiles
273478,4,3_8,Electronics_Personal Appliances
273719,3,3_10,Electronics_Audio and video
274568,3,5_12,Books_Academic
271699,1,3_10,Electronics_Audio and video
274594,5,2_1,Footwear_Mens
268069,2,5_6,Books_DIY
272919,2,2_1,Footwear_Mens
267475,3,5_6,Books_DIY
267661,1,3_10,Electronics_Audio and video
274548,3,4_1,Bags_Mens
275016,5,5_6,Books_DIY
269375,5,4_4,Bags_Women
274809,5,3_10,Electronics_Audio and video
268011,5,3_10,Electronics_Audio and video
267356,4,4_4,Bags_Women
271488,3,5_7,Books_Fiction
267667,1,6_12,Home and kitchen_Tools
269119,2,1_3,Clothing_Kids
272359,2,6_10,Home and kitchen_Kitchen
275265,3,6_2,Home and kitchen_Furnishing
274476,1,5_11,Books_Children
270172,2,4_1,Bags_Mens
271150,1,6_12,Home and kitchen_Tools
272038,4,3_9,Electronics_Cameras
268521,1,6_10,Home and kitchen_Kitchen
271832,4,3_8,Electronics_Personal Appliances
274073,1,3_4,Electronics_Mobiles
269861,3,3_10,Electronics_Audio and video
272982,2,4_4,Bags_Women
268387,3,5_12,Books_Academic
272618,1,2_3,Footwear_Women
275141,1,3_9,Electronics_Cameras
271719,1,6_10,Home and kitchen_Kitchen
270374,5,3_5,Electronics_Computers
274854,3,3_8,Electronics_Personal Appliances
271153,1,5_10,Books_Non-Fiction
270453,3,4_1,Bags_Mens
270565,5,5_7,Books_Fiction
267805,5,4_1,Bags_Mens
268593,3,6_12,Home and kitchen_Tools
273760,3,6_11,Home and kitchen_Bath
272094,4,6_10,Home and kitchen_Kitchen
269104,4,2_4,Footwear_Kids
269403,1,1_3,Clothing_Kids
269002,1,3_5,Electronics_Computers
268538,1,2_4,Footwear_Kids
268131,1,1_1,Clothing_Women
271568,4,5_11,Books_Children
267734,2,3_5,Electronics_Computers
275246,1,5_3,Books_Comics
267447,5,6_2,Home and kitchen_Furnishing
269691,3,4_1,Bags_Mens
269646,1,3_8,Electronics_Personal Appliances
274589,2,6_11,Home and kitchen_Bath
269636,5,5_7,Books_Fiction
269884,1,3_8,Electronics_Personal Appliances
273686,5,6_12,Home and kitchen_Tools
272386,4,3_10,Electronics_Audio and video
270718,1,5_7,Books_Fiction
272648,5,6_12,Home and kitchen_Tools
274881,1,5_12,Books_Academic
273659,5,6_2,Home and kitchen_Furnishing
268640,2,3_8,Electronics_Personal Appliances
274420,2,1_3,Clothing_Kids
274484,1,6_11,Home and kitchen_Bath
270581,4,6_10,Home and kitchen_Kitchen
272766,3,5_11,Books_Children
270809,4,3_10,Electronics_Audio and video
268274,5,6_11,Home and kitchen_Bath
267517,5,6_2,Home and kitchen_Furnishing
270053,1,6_12,Home and kitchen_Tools
269559,3,3_10,Electronics_Audio and video
267143,5,6_10,Home and kitchen_Kitchen
273151,5,4_4,Bags_Women
274638,5,1_4,Clothing_Mens
267173,5,5_3,Books_Comics
270889,1,1_4,Clothing_Mens
271512,5,4_4,Bags_Women
273264,5,1_1,Clothing_Women
274837,1,5_10,Books_Non-Fiction
270573,1,6_2,Home and kitchen_Furnishing
269883,3,5_6,Books_DIY
267504,4,4_1,Bags_Mens
273900,5,6_12,Home and kitchen_Tools
274432,4,3_9,Electronics_Cameras
271814,4,1_1,Clothing_Women
269184,3,5_6,Books_DIY
268159,5,5_11,Books_Children
271323,5,2_1,Footwear_Mens
267637,5,3_9,Electronics_Cameras
267406,5,1_1,Clothing_Women
270692,4,3_4,Electronics_Mobiles
268991,3,6_11,Home and kitchen_Bath
272242,3,1_1,Clothing_Women
268411,2,2_1,Footwear_Mens
275081,3,5_10,Books_Non-Fiction
269511,5,5_11,Books_Children
268997,4,1_4,Clothing_Mens
271834,4,1_1,Clothing_Women
273695,3,3_8,Electronics_Personal Appliances
275206,2,4_4,Bags_Women
274224,4,6_2,Home and kitchen_Furnishing
269913,1,1_4,Clothing_Mens
274221,2,1_3,Clothing_Kids
268860,4,6_2,Home and kitchen_Furnishing
273038,4,6_10,Home and kitchen_Kitchen
269529,5,2_1,Footwear_Mens
272341,3,4_4,Bags_Women
267907,5,5_11,Books_Children
268510,1,1_3,Clothing_Kids
271144,4,5_11,Books_Children
266816,1,3_8,Electronics_Personal Appliances
268202,1,3_10,Electronics_Audio and video
274616,1,1_3,Clothing_Kids
271975,4,6_2,Home and kitchen_Furnishing
268360,4,3_8,Electronics_Personal Appliances
268169,1,3_5,Electronics_Computers
272431,1,6_12,Home and kitchen_Tools
269471,4,4_1,Bags_Mens
272080,3,5_12,Books_Academic
272803,3,1_4,Clothing_Mens
269134,3,1_4,Clothing_Mens
268364,5,3_5,Electronics_Computers
273791,3,2_3,Footwear_Women
273492,4,2_4,Footwear_Kids
275233,4,6_12,Home and kitchen_Tools
271304,4,2_4,Footwear_Kids
271283,3,4_4,Bags_Women
269145,3,3_10,Electronics_Audio and video
272738,4,1_1,Clothing_Women
268706,4,1_4,Clothing_Mens
268624,2,1_1,Clothing_Women
270539,1,1_3,Clothing_Kids
273053,3,3_8,Electronics_Personal Appliances
271577,1,6_12,Home and kitchen_Tools
274459,5,5_6,Books_DIY
270384,1,5_11,Books_Children
273882,1,5_12,Books_Academic
269574,1,1_3,Clothing_Kids
274770,5,6_10,Home and kitchen_Kitchen
274875,5,6_12,Home and kitchen_Tools
270240,3,1_1,Clothing_Women
269982,4,5_10,Books_Non-Fiction
267604,5,2_1,Footwear_Mens
271760,4,6_10,Home and kitchen_Kitchen
269054,3,5_12,Books_Academic
268461,4,5_7,Books_Fiction
269195,5,1_3,Clothing_Kids
271916,4,3_8,Electronics_Personal Appliances
274471,3,3_10,Electronics_Audio and video
269991,2,2_4,Footwear_Kids
274535,2,6_10,Home and kitchen_Kitchen
269241,1,3_9,Electronics_Cameras
275123,3,5_3,Books_Comics
273927,1,5_10,Books_Non-Fiction
268077,2,1_3,Clothing_Kids
268481,3,3_10,Electronics_Audio and video
268672,3,2_4,Footwear_Kids
275089,3,5_7,Books_Fiction
270039,2,4_1,Bags_Mens
275002,4,6_11,Home and kitchen_Bath
271580,4,1_1,Clothing_Women
273823,5,5_11,Books_Children
267768,3,5_3,Books_Comics
272639,1,1_4,Clothing_Mens
269988,3,3_9,Electronics_Cameras
266867,4,5_7,Books_Fiction
271139,3,3_8,Electronics_Personal Appliances
272328,4,5_11,Books_Children
269844,1,1_1,Clothing_Women
269365,1,6_12,Home and kitchen_Tools
268292,2,2_1,Footwear_Mens
273030,4,6_12,Home and kitchen_Tools
269673,1,6_10,Home and kitchen_Kitchen
269018,4,5_7,Books_Fiction
273515,5,2_4,Footwear_Kids
271735,1,3_9,Electronics_Cameras
271210,3,3_10,Electronics_Audio and video
268024,5,3_9,Electronics_Cameras
275040,5,3_8,Electronics_Personal Appliances
