,transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,quantity,rate,total_amt,store_type,prod_cat,prod_subcat,dob,gender,city_code
3127,563889893,268350,2013-09-23,3,2,1,206,227.63,MBR,Footwear,Women,1988-05-03,M,8.0
3128,21669229333,272718,2013-09-23,4,4,5,1094,6044.35,TeleShop,Bags,Women,1988-11-10,F,7.0
3129,2150045343,271735,2013-09-23,4,2,4,265,1171.3,e-Shop,Footwear,Kids,1992-06-05,M,8.0
3130,13931369082,267617,2013-09-23,4,1,4,564,2492.88,Flagship store,Clothing,Mens,1983-12-21,F,10.0
3131,26038705918,269147,2013-09-23,10,6,2,1433,3166.93,Flagship store,Home and kitchen,Kitchen,1991-01-13,M,10.0
3132,20332354867,268348,2013-09-23,6,5,5,1386,7657.65,TeleShop,Books,DIY,1972-07-15,M,5.0
3133,8332754271,273727,2013-09-23,2,6,3,889,2947.035,Flagship store,Home and kitchen,Furnishing,1981-01-24,F,7.0
3134,56218226781,272757,2013-09-23,4,1,-1,-1092,-1206.66,MBR,Clothing,Mens,1985-05-11,M,1.0
3135,90452440225,274016,2013-09-23,5,3,1,1378,1522.69,Flagship store,Electronics,Computers,1975-07-17,F,8.0
3136,84003124064,268924,2013-09-23,11,6,1,878,970.19,TeleShop,Home and kitchen,Bath,1973-08-16,F,3.0
3137,97228231618,270576,2013-09-23,1,4,3,155,513.825,TeleShop,Bags,Mens,1985-03-25,F,5.0
3138,96505409106,267827,2013-09-23,1,2,2,480,1060.8,Flagship store,Footwear,Mens,1972-03-20,F,7.0
3139,83513671488,270828,2013-09-23,3,2,3,510,1690.65,TeleShop,Footwear,Women,1974-01-05,M,2.0
3140,69316694442,269242,2013-09-23,10,3,2,1256,2775.76,TeleShop,Electronics,Audio and video,1982-03-23,F,1.0
3141,82658139939,274894,2013-09-23,1,2,3,799,2648.685,TeleShop,Footwear,Mens,1989-11-19,M,6.0
3142,84855358085,272813,2013-09-23,11,6,1,384,424.32,Flagship store,Home and kitchen,Bath,1973-09-17,M,7.0
3143,95105057906,271377,2013-09-23,4,4,4,1277,5644.34,e-Shop,Bags,Women,1972-03-21,M,7.0
3144,13468408757,271236,2013-09-22,4,4,-5,-339,-1872.975,Flagship store,Bags,Women,1974-12-29,F,8.0
3145,27387831292,269331,2013-09-22,10,5,-4,-926,-4092.92,e-Shop,Books,Non-Fiction,1982-09-17,M,5.0
3146,57625460846,272666,2013-09-22,4,1,3,900,2983.5,e-Shop,Clothing,Mens,1974-02-19,F,3.0
3147,46646960526,271380,2013-09-22,10,5,5,1494,8254.35,Flagship store,Books,Non-Fiction,1977-06-25,F,7.0
3148,59592937099,270597,2013-09-22,12,6,4,1112,4915.04,TeleShop,Home and kitchen,Tools,1981-02-21,M,2.0
3149,14476380720,271973,2013-09-22,10,3,2,355,784.55,Flagship store,Electronics,Audio and video,1983-11-06,M,6.0
3150,56218226781,272757,2013-09-22,4,1,1,1092,1206.66,MBR,Clothing,Mens,1985-05-11,M,1.0
3151,11001785266,272761,2013-09-22,7,5,4,1420,6276.4,MBR,Books,Fiction,1977-12-28,F,8.0
3152,40654699409,271122,2013-09-22,4,4,5,739,4082.975,e-Shop,Bags,Women,1971-08-16,M,2.0
3153,42398119703,268515,2013-09-22,3,1,2,140,309.4,TeleShop,Clothing,Kids,1982-07-15,F,10.0
3154,18785172620,268701,2013-09-22,4,4,4,1085,4795.7,e-Shop,Bags,Women,1978-02-22,M,5.0
3155,22533193126,270160,2013-09-22,6,5,2,1408,3111.68,TeleShop,Books,DIY,1974-08-27,F,7.0
3156,22856174381,272604,2013-09-22,4,4,2,1018,2249.78,Flagship store,Bags,Women,1985-12-08,F,1.0
3157,40107200407,272186,2013-09-22,3,1,3,1369,4538.235,e-Shop,Clothing,Kids,1970-06-09,M,10.0
3158,73247543917,275093,2013-09-22,12,6,2,1217,2689.57,e-Shop,Home and kitchen,Tools,1980-04-02,F,6.0
3159,90566406163,270286,2013-09-22,4,4,4,1247,5511.74,Flagship store,Bags,Women,1990-08-21,F,5.0
3160,83851430196,270771,2013-09-22,10,6,3,1189,3941.535,MBR,Home and kitchen,Kitchen,1973-09-12,F,7.0
3161,90750562538,272059,2013-09-22,2,6,4,1348,5958.16,MBR,Home and kitchen,Furnishing,1991-07-22,F,6.0
3162,88124772586,272864,2013-09-22,11,6,5,138,762.45,e-Shop,Home and kitchen,Bath,1976-05-17,M,6.0
3163,98807578367,270023,2013-09-22,11,6,3,1142,3785.73,TeleShop,Home and kitchen,Bath,1979-06-08,F,2.0
3164,84405561816,274840,2013-09-22,2,6,4,606,2678.52,Flagship store,Home and kitchen,Furnishing,1983-01-06,M,6.0
3165,66078020529,269135,2013-09-22,4,4,1,1204,1330.42,MBR,Bags,Women,1983-11-01,F,10.0
3166,99963516507,273791,2013-09-22,12,5,2,1053,2327.13,Flagship store,Books,Academic,1974-11-21,F,8.0
3167,66942257663,271210,2013-09-22,11,6,4,771,3407.82,e-Shop,Home and kitchen,Bath,1974-10-04,M,9.0
3168,99798790311,274805,2013-09-22,3,2,1,254,280.67,MBR,Footwear,Women,1985-09-07,M,4.0
3169,30697451045,268486,2013-09-21,3,5,-3,-714,-2366.91,e-Shop,Books,Comics,1982-07-11,F,6.0
3170,42965633499,269449,2013-09-21,4,2,3,353,1170.195,TeleShop,Footwear,Kids,1970-08-09,M,6.0
3171,51460462786,273094,2013-09-21,12,6,4,1278,5648.76,e-Shop,Home and kitchen,Tools,1992-02-22,M,3.0
3172,39597644149,271160,2013-09-21,10,3,-5,-208,-1149.2,e-Shop,Electronics,Audio and video,1989-03-07,M,1.0
3173,37441945287,269387,2013-09-21,9,3,-4,-1414,-6249.88,e-Shop,Electronics,Cameras,1990-02-03,F,10.0
3174,9074287285,270455,2013-09-21,3,5,-2,-475,-1049.75,e-Shop,Books,Comics,1986-12-10,F,6.0
3175,16634019038,274972,2013-09-21,12,6,3,234,775.71,TeleShop,Home and kitchen,Tools,1986-12-18,M,1.0
3176,6419159391,268700,2013-09-21,11,5,3,1242,4117.23,Flagship store,Books,Children,1971-08-18,F,3.0
3177,59124928460,271344,2013-09-21,12,5,1,536,592.28,Flagship store,Books,Academic,1970-01-29,F,5.0
3178,62861989009,274279,2013-09-21,10,6,4,586,2590.12,MBR,Home and kitchen,Kitchen,1971-11-06,M,2.0
3179,51354169853,274098,2013-09-21,12,5,5,597,3298.425,e-Shop,Books,Academic,1987-09-04,M,5.0
3180,79438173564,268572,2013-09-21,1,4,4,1317,5821.14,TeleShop,Bags,Mens,1979-01-10,F,5.0
3181,64590004273,271595,2013-09-21,4,4,3,571,1892.865,e-Shop,Bags,Women,1974-02-15,M,5.0
3182,72179651378,272425,2013-09-21,4,3,1,1425,1574.625,e-Shop,Electronics,Mobiles,1985-11-16,F,3.0
3183,68066856206,268008,2013-09-21,12,6,5,807,4458.675,TeleShop,Home and kitchen,Tools,1983-06-10,M,1.0
3184,99438726059,267049,2013-09-21,1,1,3,86,285.09,e-Shop,Clothing,Women,1984-09-28,M,10.0
3185,69839500031,273495,2013-09-21,10,3,5,1439,7950.475,e-Shop,Electronics,Audio and video,1972-09-11,M,6.0
3186,94880275837,273366,2013-09-21,3,2,1,989,1092.845,MBR,Footwear,Women,1978-09-13,F,6.0
3187,98913668332,273761,2013-09-21,4,2,3,78,258.57,TeleShop,Footwear,Kids,1977-11-06,F,4.0
3188,96260332917,274977,2013-09-21,9,3,1,453,500.565,Flagship store,Electronics,Cameras,1987-01-10,F,2.0
3189,33968369360,270563,2013-09-20,4,1,2,388,857.48,e-Shop,Clothing,Mens,1981-04-20,M,4.0
3190,15942922451,267246,2013-09-20,10,6,5,806,4453.15,Flagship store,Home and kitchen,Kitchen,1979-03-04,F,2.0
3191,2586292243,268368,2013-09-20,3,5,4,1223,5405.66,Flagship store,Books,Comics,1990-10-07,M,9.0
3192,31408259430,268385,2013-09-20,2,6,5,837,4624.425,TeleShop,Home and kitchen,Furnishing,1971-07-27,M,4.0
3193,48662282932,271643,2013-09-20,2,6,1,1237,1366.885,Flagship store,Home and kitchen,Furnishing,1978-02-08,F,3.0
3194,41548065485,271605,2013-09-20,1,4,2,1265,2795.65,e-Shop,Bags,Mens,1977-06-20,F,10.0
3195,53338054126,269423,2013-09-20,5,3,3,1475,4889.625,MBR,Electronics,Computers,1983-12-09,F,1.0
3196,31061178143,274226,2013-09-20,8,3,4,945,4176.9,MBR,Electronics,Personal Appliances,1973-09-23,F,10.0
3197,38652177130,268383,2013-09-20,4,3,4,554,2448.68,MBR,Electronics,Mobiles,1981-11-17,M,9.0
3198,37441945287,269387,2013-09-20,9,3,4,1414,6249.88,e-Shop,Electronics,Cameras,1990-02-03,F,10.0
3199,33095112814,272349,2013-09-20,11,5,5,1299,7176.975,Flagship store,Books,Children,1991-08-09,M,3.0
3200,44676991362,271729,2013-09-20,4,1,5,800,4420.0,TeleShop,Clothing,Mens,1989-06-14,F,4.0
3201,71290673365,269650,2013-09-20,2,6,4,231,1021.02,TeleShop,Home and kitchen,Furnishing,1985-12-26,M,5.0
3202,96071000946,268415,2013-09-20,12,5,4,1329,5874.18,e-Shop,Books,Academic,1973-11-10,M,9.0
3203,65593134052,271137,2013-09-20,10,5,5,784,4331.6,e-Shop,Books,Non-Fiction,1987-10-18,M,10.0
3204,93457282663,273507,2013-09-20,4,2,3,969,3212.235,e-Shop,Footwear,Kids,1987-06-09,M,8.0
3205,99405618125,272494,2013-09-20,11,6,2,1458,3222.18,e-Shop,Home and kitchen,Bath,1980-06-26,M,7.0
3206,78837513093,274795,2013-09-20,10,3,2,1053,2327.13,Flagship store,Electronics,Audio and video,1989-04-22,F,9.0
3207,99957916781,274187,2013-09-20,4,4,2,202,446.42,TeleShop,Bags,Women,1984-05-23,M,10.0
3208,66771756185,273907,2013-09-20,11,6,3,1185,3928.275,MBR,Home and kitchen,Bath,1989-11-01,F,5.0
3209,95618235659,269875,2013-09-20,12,5,-3,-476,-1577.94,e-Shop,Books,Academic,1989-01-02,M,4.0
3210,27083769027,273732,2013-09-19,3,1,2,1237,2733.77,Flagship store,Clothing,Kids,1987-06-06,F,5.0
3211,39766203942,270293,2013-09-19,8,3,1,1272,1405.56,e-Shop,Electronics,Personal Appliances,1983-07-22,M,4.0
3212,59575215387,273972,2013-09-19,10,3,-3,-176,-583.44,MBR,Electronics,Audio and video,1984-07-15,M,3.0
3213,32644533287,272887,2013-09-19,1,2,1,958,1058.59,Flagship store,Footwear,Mens,1990-01-19,M,8.0
3214,22527572032,273776,2013-09-19,1,1,2,983,2172.43,TeleShop,Clothing,Women,1970-09-06,F,2.0
3215,18129240745,268997,2013-09-19,1,1,5,631,3486.275,TeleShop,Clothing,Women,1986-05-12,F,2.0
3216,41403114846,272369,2013-09-19,4,4,2,503,1111.63,e-Shop,Bags,Women,1978-05-19,F,6.0
3217,59361634571,272433,2013-09-19,1,1,5,1057,5839.925,Flagship store,Clothing,Women,1981-09-09,F,8.0
3218,45989791773,268047,2013-09-19,6,5,1,690,762.45,MBR,Books,DIY,1992-04-14,F,1.0
3219,53387160961,267987,2013-09-19,11,5,2,841,1858.61,e-Shop,Books,Children,1988-11-18,M,9.0
3220,10759534295,269235,2013-09-19,2,6,3,530,1756.95,MBR,Home and kitchen,Furnishing,1970-10-22,F,4.0
3221,21661632369,269727,2013-09-19,3,5,4,1047,4627.74,Flagship store,Books,Comics,1975-04-06,F,9.0
3222,30985868116,268848,2013-09-19,10,3,4,1390,6143.8,e-Shop,Electronics,Audio and video,1985-08-10,F,3.0
3223,25840015029,272813,2013-09-19,10,5,3,553,1833.195,MBR,Books,Non-Fiction,1973-09-17,M,7.0
3224,10596584077,270655,2013-09-19,9,3,3,290,961.35,e-Shop,Electronics,Cameras,1982-01-27,M,3.0
3225,6440616564,272722,2013-09-19,2,6,5,242,1337.05,TeleShop,Home and kitchen,Furnishing,1992-10-03,M,4.0
3226,41168183694,275064,2013-09-19,1,2,2,1224,2705.04,e-Shop,Footwear,Mens,1973-11-13,F,6.0
3227,45601326313,267634,2013-09-19,10,6,5,1383,7641.075,TeleShop,Home and kitchen,Kitchen,1971-07-11,M,5.0
3228,13160538806,267437,2013-09-19,1,2,1,330,364.65,Flagship store,Footwear,Mens,1977-09-23,M,8.0
3229,64915388667,267358,2013-09-19,11,6,4,1240,5480.8,Flagship store,Home and kitchen,Bath,1980-07-22,M,2.0
3230,71265515844,272067,2013-09-19,1,4,5,876,4839.9,MBR,Bags,Mens,1989-05-14,M,5.0
3231,91804852597,275226,2013-09-19,11,6,4,993,4389.06,TeleShop,Home and kitchen,Bath,1973-10-26,M,4.0
3232,65114820194,275137,2013-09-19,9,3,2,1398,3089.58,e-Shop,Electronics,Cameras,1988-03-08,M,9.0
3233,94635436857,270030,2013-09-19,1,1,2,1187,2623.27,TeleShop,Clothing,Women,1978-05-21,M,8.0
3234,73214408826,271491,2013-09-19,11,5,4,1199,5299.58,e-Shop,Books,Children,1991-07-08,F,7.0
3235,83889297975,275116,2013-09-19,10,6,1,431,476.255,e-Shop,Home and kitchen,Kitchen,1970-06-29,M,5.0
3236,63833750229,269016,2013-09-19,10,6,-3,-460,-1524.9,TeleShop,Home and kitchen,Kitchen,1983-03-12,F,8.0
3238,52261844925,271923,2013-09-18,2,6,-4,-270,-1193.4,TeleShop,Home and kitchen,Furnishing,1978-11-07,M,3.0
3239,48749730333,267375,2013-09-18,1,4,1,1398,1544.79,MBR,Bags,Mens,1975-07-17,M,6.0
3240,61792566818,271385,2013-09-18,1,4,4,972,4296.24,MBR,Bags,Mens,1992-12-08,M,1.0
3241,25526424840,273518,2013-09-18,10,3,3,248,822.12,MBR,Electronics,Audio and video,1971-08-25,F,8.0
3242,17921839490,267016,2013-09-18,12,5,1,1134,1253.07,TeleShop,Books,Academic,1990-05-08,F,6.0
3243,50484012668,272476,2013-09-18,1,4,1,378,417.69,TeleShop,Bags,Mens,1976-10-06,F,7.0
3244,31803201960,268624,2013-09-18,11,5,5,1437,7939.425,e-Shop,Books,Children,1986-09-18,F,1.0
3245,91564013133,274279,2013-09-18,3,1,3,1005,3331.575,e-Shop,Clothing,Kids,1971-11-06,M,2.0
3246,72730098179,268881,2013-09-18,11,6,2,145,320.45,e-Shop,Home and kitchen,Bath,1986-09-11,F,3.0
3247,70225237541,273287,2013-09-18,1,2,5,427,2359.175,e-Shop,Footwear,Mens,1974-12-13,M,9.0
3248,99514449468,272494,2013-09-18,3,5,2,1496,3306.16,MBR,Books,Comics,1980-06-26,M,7.0
3249,86631518197,270310,2013-09-18,10,3,5,1320,7293.0,e-Shop,Electronics,Audio and video,1978-09-09,M,10.0
3250,99220847767,267073,2013-09-18,4,1,2,1273,2813.33,e-Shop,Clothing,Mens,1989-12-18,F,9.0
3251,24556422542,273683,2013-09-17,3,1,3,1476,4892.94,Flagship store,Clothing,Kids,1977-06-09,F,10.0
3252,40085850040,270241,2013-09-17,12,6,-3,-343,-1137.045,TeleShop,Home and kitchen,Tools,1985-07-25,F,7.0
3253,12585151245,267316,2013-09-17,10,3,5,1460,8066.5,Flagship store,Electronics,Audio and video,1992-02-22,M,1.0
3254,44498135124,270009,2013-09-17,9,3,1,1124,1242.02,e-Shop,Electronics,Cameras,1979-04-25,M,3.0
3255,38954497500,272098,2013-09-17,12,6,2,906,2002.26,TeleShop,Home and kitchen,Tools,1971-06-25,F,4.0
3256,27387831292,269331,2013-09-17,10,5,4,926,4092.92,e-Shop,Books,Non-Fiction,1982-09-17,M,5.0
3257,18927897502,275165,2013-09-17,9,3,1,917,1013.285,Flagship store,Electronics,Cameras,1985-05-10,F,9.0
3258,62174150487,272938,2013-09-17,1,1,1,527,582.335,e-Shop,Clothing,Women,1972-07-06,M,8.0
3259,34449742591,267226,2013-09-17,1,1,1,456,503.88,e-Shop,Clothing,Women,1973-08-26,M,2.0
3260,49217419018,269013,2013-09-17,4,3,5,624,3447.6,MBR,Electronics,Mobiles,1972-07-20,M,1.0
3261,52261844925,271923,2013-09-17,2,6,4,270,1193.4,TeleShop,Home and kitchen,Furnishing,1978-11-07,M,3.0
3262,95618235659,269875,2013-09-17,12,5,3,476,1577.94,e-Shop,Books,Academic,1989-01-02,M,4.0
3263,63833750229,269016,2013-09-17,10,6,3,460,1524.9,TeleShop,Home and kitchen,Kitchen,1983-03-12,F,8.0
3264,88177228538,267183,2013-09-17,10,3,5,837,4624.425,TeleShop,Electronics,Audio and video,1989-10-23,M,7.0
3265,69376934095,270061,2013-09-17,7,5,2,84,185.64,e-Shop,Books,Fiction,1980-12-04,M,4.0
3266,94910640900,267236,2013-09-17,7,5,3,683,2264.145,e-Shop,Books,Fiction,1981-10-08,M,8.0
3267,96198376815,272580,2013-09-17,8,3,5,1119,6182.475,e-Shop,Electronics,Personal Appliances,1983-08-14,M,7.0
3268,88606743874,271201,2013-09-17,10,5,-5,-1220,-6740.5,MBR,Books,Non-Fiction,1974-07-17,F,3.0
3269,73146783101,273510,2013-09-17,1,4,3,562,1863.03,e-Shop,Bags,Mens,1974-06-02,M,7.0
3270,85981380151,268654,2013-09-17,5,3,1,635,701.675,Flagship store,Electronics,Computers,1974-04-26,M,9.0
3271,95112445500,270216,2013-09-17,4,3,-2,-383,-846.43,TeleShop,Electronics,Mobiles,1992-02-29,M,9.0
3272,53225488283,269596,2013-09-16,7,5,1,912,1007.76,MBR,Books,Fiction,1977-12-16,F,5.0
3273,37204442734,272768,2013-09-16,10,6,2,1458,3222.18,MBR,Home and kitchen,Kitchen,1976-11-26,F,2.0
3274,42372841742,275222,2013-09-16,3,1,2,920,2033.2,MBR,Clothing,Kids,1989-12-02,F,1.0
3275,26170819184,267852,2013-09-16,3,2,-5,-927,-5121.675,MBR,Footwear,Women,1971-06-07,F,9.0
3276,9726520175,274258,2013-09-16,6,5,1,79,87.295,e-Shop,Books,DIY,1980-09-22,F,8.0
3277,2537476381,267772,2013-09-16,3,1,2,975,2154.75,e-Shop,Clothing,Kids,1979-06-29,F,8.0
3278,2893544866,275233,2013-09-16,3,1,2,98,216.58,Flagship store,Clothing,Kids,1973-03-17,M,5.0
3279,62560151977,267540,2013-09-16,10,5,5,1222,6751.55,e-Shop,Books,Non-Fiction,1991-08-25,F,1.0
3280,933067130,270588,2013-09-16,9,3,3,532,1763.58,TeleShop,Electronics,Cameras,1987-08-29,M,3.0
3281,31937858775,266883,2013-09-16,10,3,4,468,2068.56,MBR,Electronics,Audio and video,1984-07-23,F,10.0
3282,36957441426,270351,2013-09-16,3,2,3,361,1196.715,Flagship store,Footwear,Women,1981-09-26,M,5.0
3283,27469711690,268080,2013-09-16,6,5,-4,-1395,-6165.9,TeleShop,Books,DIY,1990-10-03,F,1.0
3284,59120808897,267836,2013-09-16,3,2,3,1323,4385.745,e-Shop,Footwear,Women,1992-08-16,F,10.0
3285,5064023324,274060,2013-09-16,12,5,5,1317,7276.425,e-Shop,Books,Academic,1985-11-13,M,4.0
3286,2286773925,274802,2013-09-16,2,6,4,780,3447.6,TeleShop,Home and kitchen,Furnishing,1971-10-28,F,9.0
3287,81146508695,269859,2013-09-16,1,4,3,323,1070.745,e-Shop,Bags,Mens,1974-02-02,F,5.0
3288,77725695028,274048,2013-09-16,10,3,-1,-1498,-1655.29,TeleShop,Electronics,Audio and video,1982-11-02,F,1.0
3289,99341862695,268011,2013-09-16,10,6,1,1431,1581.255,e-Shop,Home and kitchen,Kitchen,1985-02-04,F,7.0
3290,99109047002,269789,2013-09-16,5,3,-2,-1131,-2499.51,TeleShop,Electronics,Computers,1973-02-27,F,2.0
3291,64736366936,271392,2013-09-16,3,2,4,1477,6528.34,e-Shop,Footwear,Women,1978-12-23,M,4.0
3292,73563842075,272718,2013-09-16,2,6,5,332,1834.3,TeleShop,Home and kitchen,Furnishing,1988-11-10,F,7.0
3293,83169460082,268376,2013-09-16,5,3,-2,-1050,-2320.5,TeleShop,Electronics,Computers,1985-04-23,F,4.0
3294,70452745518,272357,2013-09-16,7,5,1,1092,1206.66,TeleShop,Books,Fiction,1982-10-09,F,6.0
3295,69927490911,271620,2013-09-16,3,5,4,202,892.84,Flagship store,Books,Comics,1975-07-03,M,9.0
3296,36762903926,270450,2013-09-15,10,5,2,714,1577.94,e-Shop,Books,Non-Fiction,1970-04-24,F,3.0
3297,11548009104,271789,2013-09-15,4,3,4,397,1754.74,MBR,Electronics,Mobiles,1984-03-13,F,4.0
3298,2956974252,272943,2013-09-15,4,1,5,661,3652.025,e-Shop,Clothing,Mens,1991-12-16,F,5.0
3299,54756656305,267592,2013-09-15,4,2,3,1029,3411.135,MBR,Footwear,Kids,1990-06-03,F,5.0
3300,9074287285,270455,2013-09-15,3,5,2,475,1049.75,e-Shop,Books,Comics,1986-12-10,F,6.0
3301,39926196321,267327,2013-09-15,3,5,4,1212,5357.04,e-Shop,Books,Comics,1973-06-22,F,3.0
3302,57665834939,274633,2013-09-15,4,4,4,409,1807.78,MBR,Bags,Women,1988-02-16,F,7.0
3303,6423977497,274068,2013-09-15,1,2,3,778,2579.07,Flagship store,Footwear,Mens,1983-09-19,F,4.0
3304,42304658907,269329,2013-09-15,10,5,5,650,3591.25,MBR,Books,Non-Fiction,1981-07-21,M,4.0
3305,23846292710,271615,2013-09-15,3,5,1,1252,1383.46,TeleShop,Books,Comics,1975-06-06,F,10.0
3306,25238814419,269094,2013-09-15,12,6,1,948,1047.54,Flagship store,Home and kitchen,Tools,1980-03-11,M,7.0
3307,26170819184,267852,2013-09-15,3,2,5,927,5121.675,MBR,Footwear,Women,1971-06-07,F,9.0
3308,38693781855,274603,2013-09-15,1,4,4,1325,5856.5,e-Shop,Bags,Mens,1984-02-11,M,7.0
3309,59627621289,274602,2013-09-15,4,3,5,289,1596.725,MBR,Electronics,Mobiles,1970-03-15,F,3.0
3310,27404376591,274900,2013-09-15,7,5,5,569,3143.725,MBR,Books,Fiction,1977-05-17,M,9.0
3311,40040455596,270091,2013-09-15,11,6,1,718,793.39,TeleShop,Home and kitchen,Bath,1982-04-20,M,4.0
3312,13468408757,271236,2013-09-15,4,4,5,339,1872.975,Flagship store,Bags,Women,1974-12-29,F,8.0
3313,34441340995,273986,2013-09-15,10,3,3,252,835.38,e-Shop,Electronics,Audio and video,1971-09-07,M,9.0
3314,65197738726,273184,2013-09-15,3,1,4,1233,5449.86,Flagship store,Clothing,Kids,1984-11-21,F,2.0
3315,99109047002,269789,2013-09-15,5,3,2,1131,2499.51,TeleShop,Electronics,Computers,1973-02-27,F,2.0
3316,64425943945,267792,2013-09-15,1,2,3,869,2880.735,MBR,Footwear,Mens,1985-06-07,M,1.0
3317,85461069560,269466,2013-09-15,4,4,-5,-1233,-6812.325,MBR,Bags,Women,1973-05-26,F,6.0
3318,72301303372,267309,2013-09-15,1,2,3,490,1624.35,e-Shop,Footwear,Mens,1973-04-08,F,1.0
3319,80184915515,267241,2013-09-15,12,6,2,286,632.06,e-Shop,Home and kitchen,Tools,1983-05-12,M,5.0
3320,94697199407,273668,2013-09-15,11,5,4,143,632.06,Flagship store,Books,Children,1980-02-28,F,9.0
3321,68585561090,268858,2013-09-15,1,1,5,220,1215.5,MBR,Clothing,Women,1980-11-14,F,1.0
3322,95469466451,272228,2013-09-15,3,5,3,1422,4713.93,TeleShop,Books,Comics,1983-02-23,M,9.0
3323,99534082916,268669,2013-09-15,1,2,3,1033,3424.395,MBR,Footwear,Mens,1988-08-07,F,6.0
3324,72724776243,273373,2013-09-15,8,3,3,1218,4037.67,TeleShop,Electronics,Personal Appliances,1981-01-17,F,2.0
3325,66612783962,268025,2013-09-15,5,3,2,447,987.87,e-Shop,Electronics,Computers,1985-12-28,M,9.0
3326,30697451045,268486,2013-09-14,3,5,3,714,2366.91,e-Shop,Books,Comics,1982-07-11,F,6.0
3327,54317320709,270561,2013-09-14,4,1,4,977,4318.34,MBR,Clothing,Mens,1982-02-03,F,10.0
3328,56149483766,273888,2013-09-14,7,5,2,577,1275.17,TeleShop,Books,Fiction,1990-08-21,F,1.0
3329,10256756885,270908,2013-09-14,4,3,4,987,4362.54,MBR,Electronics,Mobiles,1992-04-17,M,5.0
3330,41598215412,268025,2013-09-14,10,5,2,1143,2526.03,e-Shop,Books,Non-Fiction,1985-12-28,M,9.0
3331,18840327077,270404,2013-09-14,4,2,3,377,1249.755,TeleShop,Footwear,Kids,1987-02-04,F,4.0
3332,49170631113,273306,2013-09-14,4,3,3,649,2151.435,e-Shop,Electronics,Mobiles,1988-12-28,M,3.0
3333,27553538151,272526,2013-09-14,12,5,4,288,1272.96,MBR,Books,Academic,1985-09-26,M,3.0
3334,46689385603,271292,2013-09-14,1,4,5,680,3757.0,Flagship store,Bags,Mens,1977-10-19,M,6.0
3335,28865027062,271587,2013-09-14,12,5,3,1100,3646.5,e-Shop,Books,Academic,1970-10-27,F,10.0
3336,17769699359,270670,2013-09-14,1,2,4,998,4411.16,Flagship store,Footwear,Mens,1981-10-12,M,7.0
3337,1824180129,271675,2013-09-14,4,1,5,425,2348.125,Flagship store,Clothing,Mens,1986-11-17,M,3.0
3338,27263429278,267558,2013-09-14,9,3,1,483,533.715,e-Shop,Electronics,Cameras,1971-01-17,M,6.0
3339,82158839995,274110,2013-09-14,3,5,5,682,3768.05,e-Shop,Books,Comics,1972-02-03,M,5.0
3340,84767196241,268929,2013-09-14,2,6,3,1366,4528.29,MBR,Home and kitchen,Furnishing,1992-12-12,F,6.0
3341,65743246843,274006,2013-09-14,2,6,-3,-304,-1007.76,e-Shop,Home and kitchen,Furnishing,1982-10-08,F,10.0
3342,83169460082,268376,2013-09-14,5,3,2,1050,2320.5,TeleShop,Electronics,Computers,1985-04-23,F,4.0
3343,88606743874,271201,2013-09-14,10,5,5,1220,6740.5,MBR,Books,Non-Fiction,1974-07-17,F,3.0
3344,72752346715,267635,2013-09-14,1,1,1,744,822.12,e-Shop,Clothing,Women,1985-05-20,M,8.0
3345,87832525318,273231,2013-09-14,12,5,2,234,517.14,Flagship store,Books,Academic,1977-06-01,M,7.0
3346,77343291168,269460,2013-09-14,3,2,3,663,2197.845,TeleShop,Footwear,Women,1980-12-27,M,9.0
3347,36609410762,268812,2013-09-13,5,3,2,784,1732.64,e-Shop,Electronics,Computers,1982-07-20,M,3.0
3348,56650648776,271320,2013-09-13,2,6,2,791,1748.11,Flagship store,Home and kitchen,Furnishing,1989-03-04,F,10.0
3349,49751711071,272322,2013-09-13,7,5,2,407,899.47,e-Shop,Books,Fiction,1985-12-29,M,4.0
3350,43810786448,271868,2013-09-13,1,1,4,91,402.22,MBR,Clothing,Women,1989-09-29,M,2.0
3351,36890623300,269239,2013-09-13,12,6,5,207,1143.675,MBR,Home and kitchen,Tools,1983-04-12,F,7.0
3352,1341875743,272704,2013-09-13,2,6,3,1468,4866.42,TeleShop,Home and kitchen,Furnishing,1979-11-25,F,6.0
3353,10610628997,271185,2013-09-13,12,5,3,917,3039.855,TeleShop,Books,Academic,1976-10-12,F,5.0
3354,39597644149,271160,2013-09-13,10,3,5,208,1149.2,e-Shop,Electronics,Audio and video,1989-03-07,M,1.0
3355,31892266026,272839,2013-09-13,10,6,2,663,1465.23,TeleShop,Home and kitchen,Kitchen,1971-05-22,F,8.0
3356,15267359205,266987,2013-09-13,11,5,5,1445,7983.625,e-Shop,Books,Children,1991-09-29,F,10.0
3357,20842503646,273686,2013-09-13,10,5,3,300,994.5,MBR,Books,Non-Fiction,1985-01-06,F,10.0
